event_id,model_key,stage,panel,mean_cc,median_cc,mean_abs_shift_s,n_panels
S1153a,EventBest,bp_03_09_pol,PR,0.6086547397925887,0.6086547397925887,1.8,1
S1153a,EventBest,bp_03_09_pol,PZ,0.7722148489713727,0.7722148489713727,0.55,1
S1153a,EventBest,bp_03_09_pol,ST,0.36563580759652486,0.36563580759652486,4.95,1
S1153a,EventBest,bp_03_09_pol,SZ,0.3309535646507633,0.3309535646507633,4.15,1
S1153a,EventBest,raw,PR,0.16255324633314838,0.16255324633314838,0.55,1
S1153a,EventBest,raw,PZ,0.6083528189312855,0.6083528189312855,0.55,1
S1153a,EventBest,raw,ST,0.08046936548262507,0.08046936548262507,4.9,1
S1153a,EventBest,raw,SZ,0.5645513828010538,0.5645513828010538,0.15000000000000002,1
S1153a,TAYAK,bp_01_05,PR,0.11304889749970437,0.11304889749970437,3.25,1
S1153a,TAYAK,bp_01_05,PZ,0.15814394811022026,0.15814394811022026,2.5500000000000003,1
S1153a,TAYAK,bp_01_05,ST,0.18732934124794845,0.18732934124794845,4.2,1
S1153a,TAYAK,bp_01_05,SZ,0.8392542418578309,0.8392542418578309,4.3,1
S1153a,TAYAK,bp_01_08,PR,0.1448499499612056,0.1448499499612056,3.5,1
S1153a,TAYAK,bp_01_08,PZ,0.4176388344574279,0.4176388344574279,4.8500000000000005,1
S1153a,TAYAK,bp_01_08,ST,0.08324450469361916,0.08324450469361916,0.8500000000000001,1
S1153a,TAYAK,bp_01_08,SZ,0.749068029746852,0.749068029746852,3.25,1
S1153a,TAYAK,bp_03_09,PR,0.9288031572641741,0.9288031572641741,4.25,1
S1153a,TAYAK,bp_03_09,PZ,0.8503892497787496,0.8503892497787496,4.800000000000001,1
S1153a,TAYAK,bp_03_09,ST,0.27900430315733193,0.27900430315733193,4.1000000000000005,1
S1153a,TAYAK,bp_03_09,SZ,0.7351456709580637,0.7351456709580637,3.25,1
S1153a,TAYAK,bp_03_09_pol,PR,0.8665213848158334,0.8665213848158334,4.25,1
S1153a,TAYAK,bp_03_09_pol,PZ,0.8453860873239908,0.8453860873239908,4.800000000000001,1
S1153a,TAYAK,bp_03_09_pol,ST,0.27559701277987964,0.27559701277987964,4.8500000000000005,1
S1153a,TAYAK,bp_03_09_pol,SZ,0.587194954574203,0.587194954574203,5.0,1
S1153a,TAYAK,raw,PR,0.2906097826320384,0.2906097826320384,4.25,1
S1153a,TAYAK,raw,PZ,0.36318470048021556,0.36318470048021556,4.8500000000000005,1
S1153a,TAYAK,raw,ST,0.3899337400457851,0.3899337400457851,3.85,1
S1153a,TAYAK,raw,SZ,0.7046066863733524,0.7046066863733524,3.25,1
S1153a,X,bp_01_05,PR,0.4138151249297994,0.4138151249297994,5.0,1
S1153a,X,bp_01_05,PZ,0.39741139429575734,0.39741139429575734,3.1500000000000004,1
S1153a,X,bp_01_05,ST,0.1522630077607018,0.1522630077607018,4.8500000000000005,1
S1153a,X,bp_01_05,SZ,0.45971319840421476,0.45971319840421476,3.1,1
S1153a,X,bp_01_08,PR,0.7921935131799408,0.7921935131799408,2.4000000000000004,1
S1153a,X,bp_01_08,PZ,0.8398065704113636,0.8398065704113636,3.9000000000000004,1
S1153a,X,bp_01_08,ST,0.26154496327759924,0.26154496327759924,5.0,1
S1153a,X,bp_01_08,SZ,0.4737980404357839,0.4737980404357839,5.0,1
S1153a,X,bp_03_09,PR,0.9151101454381931,0.9151101454381931,1.7000000000000002,1
S1153a,X,bp_03_09,PZ,0.9236250184277366,0.9236250184277366,3.9000000000000004,1
S1153a,X,bp_03_09,ST,0.5190351243647228,0.5190351243647228,4.4,1
S1153a,X,bp_03_09,SZ,0.44010914191787587,0.44010914191787587,5.0,1
S1153a,X,bp_03_09_pol,PR,0.8954631619402256,0.8954631619402256,1.0,1
S1153a,X,bp_03_09_pol,PZ,0.9157869853682961,0.9157869853682961,3.9000000000000004,1
S1153a,X,bp_03_09_pol,ST,0.4743904029545077,0.4743904029545077,5.0,1
S1153a,X,bp_03_09_pol,SZ,0.6689768291348841,0.6689768291348841,0.7000000000000001,1
S1153a,X,raw,PR,0.8075411384004928,0.8075411384004928,2.35,1
S1153a,X,raw,PZ,0.7839496774212424,0.7839496774212424,3.1500000000000004,1
S1153a,X,raw,ST,0.2010757477176923,0.2010757477176923,4.45,1
S1153a,X,raw,SZ,0.42340580663075894,0.42340580663075894,5.0,1
S1415a,Best17,bp_01_05,PR,0.3493273134234257,0.3493273134234257,0.8,1
S1415a,Best17,bp_01_05,PZ,0.08688180885198028,0.08688180885198028,4.25,1
S1415a,Best17,bp_01_05,ST,0.09657962991403611,0.09657962991403611,1.5,1
S1415a,Best17,bp_01_05,SZ,0.17260651235271757,0.17260651235271757,4.3500000000000005,1
S1415a,Best17,bp_01_08,PR,0.3356757782504838,0.3356757782504838,0.5,1
S1415a,Best17,bp_01_08,PZ,0.23199285702638164,0.23199285702638164,1.1,1
S1415a,Best17,bp_01_08,ST,0.3006538199202575,0.3006538199202575,4.7,1
S1415a,Best17,bp_01_08,SZ,0.40703740314633957,0.40703740314633957,3.75,1
S1415a,Best17,bp_03_09,PR,0.418959427226493,0.418959427226493,5.0,1
S1415a,Best17,bp_03_09,PZ,0.8605800381937404,0.8605800381937404,0.25,1
S1415a,Best17,bp_03_09,ST,0.7847360920617859,0.7847360920617859,3.1,1
S1415a,Best17,bp_03_09,SZ,0.6221820967251925,0.6221820967251925,3.7,1
S1415a,Best17,bp_03_09_pol,PR,0.43938796907881766,0.43938796907881766,5.0,1
S1415a,Best17,bp_03_09_pol,PZ,0.859020202020005,0.859020202020005,0.25,1
S1415a,Best17,bp_03_09_pol,ST,0.7487965479522585,0.7487965479522585,4.7,1
S1415a,Best17,bp_03_09_pol,SZ,0.6364521524050625,0.6364521524050625,3.0,1
S1415a,Best17,raw,PR,0.25734103573691336,0.25734103573691336,0.45,1
S1415a,Best17,raw,PZ,0.2038449507728493,0.2038449507728493,0.25,1
S1415a,Best17,raw,ST,0.39223574832644176,0.39223574832644176,4.7,1
S1415a,Best17,raw,SZ,0.39191825122039803,0.39191825122039803,3.0500000000000003,1
S1415a,EventBest,bp_01_05,PR,0.365793526457548,0.365793526457548,4.45,1
S1415a,EventBest,bp_01_05,PZ,0.1642107725165259,0.1642107725165259,3.6,1
S1415a,EventBest,bp_01_05,ST,0.12113202149578313,0.12113202149578313,3.2,1
S1415a,EventBest,bp_01_05,SZ,0.23252832679371224,0.23252832679371224,5.0,1
S1415a,EventBest,bp_01_08,PR,0.24012101481475404,0.24012101481475404,4.9,1
S1415a,EventBest,bp_01_08,PZ,0.6348955224235702,0.6348955224235702,0.65,1
S1415a,EventBest,bp_01_08,ST,0.24638389859404375,0.24638389859404375,1.55,1
S1415a,EventBest,bp_01_08,SZ,0.6935102175666082,0.6935102175666082,4.4,1
S1415a,EventBest,bp_03_09,PR,0.4871224222636338,0.4871224222636338,4.3500000000000005,1
S1415a,EventBest,bp_03_09,PZ,0.6978688941938941,0.6978688941938941,0.15000000000000002,1
S1415a,EventBest,bp_03_09,ST,0.641394705287639,0.641394705287639,0.75,1
S1415a,EventBest,bp_03_09,SZ,0.7234963126733065,0.7234963126733065,4.45,1
S1415a,EventBest,bp_03_09_pol,PR,0.49846552535119615,0.49846552535119615,5.0,1
S1415a,EventBest,bp_03_09_pol,PZ,0.7139938635085199,0.7139938635085199,0.15000000000000002,1
S1415a,EventBest,bp_03_09_pol,ST,0.7378371903284234,0.7378371903284234,0.75,1
S1415a,EventBest,bp_03_09_pol,SZ,0.695156870483307,0.695156870483307,4.45,1
S1415a,EventBest,raw,PR,0.3673009780618503,0.3673009780618503,5.0,1
S1415a,EventBest,raw,PZ,0.6063883888242836,0.6063883888242836,0.15000000000000002,1
S1415a,EventBest,raw,ST,0.449793979857122,0.449793979857122,0.05,1
S1415a,EventBest,raw,SZ,0.6413648609090996,0.6413648609090996,4.45,1
S1415a,TAYAK,bp_01_05,PR,0.22808939625972788,0.22808939625972788,5.0,1
S1415a,TAYAK,bp_01_05,PZ,0.1523540734749582,0.1523540734749582,4.45,1
S1415a,TAYAK,bp_01_05,ST,0.103424193718676,0.103424193718676,1.35,1
S1415a,TAYAK,bp_01_05,SZ,0.16177741891796243,0.16177741891796243,4.65,1
S1415a,TAYAK,bp_01_08,PR,0.5305943502442229,0.5305943502442229,0.05,1
S1415a,TAYAK,bp_01_08,PZ,0.48834752403438925,0.48834752403438925,4.6000000000000005,1
S1415a,TAYAK,bp_01_08,ST,0.10805745236624559,0.10805745236624559,1.55,1
S1415a,TAYAK,bp_01_08,SZ,0.5371871232968367,0.5371871232968367,4.75,1
S1415a,TAYAK,bp_03_09,PR,0.9113956855175561,0.9113956855175561,0.05,1
S1415a,TAYAK,bp_03_09,PZ,0.6225323008369875,0.6225323008369875,4.65,1
S1415a,TAYAK,bp_03_09,ST,0.4405387339421094,0.4405387339421094,2.3000000000000003,1
S1415a,TAYAK,bp_03_09,SZ,0.7987467638339895,0.7987467638339895,4.75,1
S1415a,TAYAK,bp_03_09_pol,PR,0.9488631743579053,0.9488631743579053,0.05,1
S1415a,TAYAK,bp_03_09_pol,PZ,0.6198983845833617,0.6198983845833617,2.15,1
S1415a,TAYAK,bp_03_09_pol,ST,0.5785784575026343,0.5785784575026343,4.65,1
S1415a,TAYAK,bp_03_09_pol,SZ,0.7712930572425807,0.7712930572425807,4.75,1
S1415a,TAYAK,raw,PR,0.611145949412479,0.611145949412479,0.05,1
S1415a,TAYAK,raw,PZ,0.3957217253926147,0.3957217253926147,4.65,1
S1415a,TAYAK,raw,ST,0.14502778280809095,0.14502778280809095,1.6500000000000001,1
S1415a,TAYAK,raw,SZ,0.47887779767820643,0.47887779767820643,4.75,1
S1415a,X,bp_01_05,PR,0.38411088975904084,0.38411088975904084,2.85,1
S1415a,X,bp_01_05,PZ,0.4440906850693535,0.4440906850693535,4.4,1
S1415a,X,bp_01_05,ST,0.4624903339285138,0.4624903339285138,0.5,1
S1415a,X,bp_01_05,SZ,0.22231496169121875,0.22231496169121875,3.95,1
S1415a,X,bp_01_08,PR,0.6301055045015171,0.6301055045015171,1.1500000000000001,1
S1415a,X,bp_01_08,PZ,0.5311639930544094,0.5311639930544094,1.05,1
S1415a,X,bp_01_08,ST,0.4699504964508389,0.4699504964508389,3.7,1
S1415a,X,bp_01_08,SZ,0.6471563774312021,0.6471563774312021,2.9000000000000004,1
S1415a,X,bp_03_09,PR,0.7133501291268106,0.7133501291268106,4.15,1
S1415a,X,bp_03_09,PZ,0.5603464450812988,0.5603464450812988,1.1,1
S1415a,X,bp_03_09,ST,0.5629701602852023,0.5629701602852023,2.95,1
S1415a,X,bp_03_09,SZ,0.7842451223830762,0.7842451223830762,2.95,1
S1415a,X,bp_03_09_pol,PR,0.6775427709241086,0.6775427709241086,4.15,1
S1415a,X,bp_03_09_pol,PZ,0.5329623334450063,0.5329623334450063,1.1,1
S1415a,X,bp_03_09_pol,ST,0.4604966040133265,0.4604966040133265,0.15000000000000002,1
S1415a,X,bp_03_09_pol,SZ,0.8693563630667532,0.8693563630667532,3.6500000000000004,1
S1415a,X,raw,PR,0.8055572301300284,0.8055572301300284,1.1500000000000001,1
S1415a,X,raw,PZ,0.6329933400199969,0.6329933400199969,1.1,1
S1415a,X,raw,ST,0.418707563553747,0.418707563553747,2.95,1
S1415a,X,raw,SZ,0.5791920811783079,0.5791920811783079,3.6500000000000004,1
