event,model,success_mode,p05_cost_threshold,p95_cost_threshold,success_threshold_used,best_cost,best_strike_deg,bin_index,theta_start_deg,theta_end_deg,theta_center_deg,n_total_in_bin,n_success_in_bin,p_success_given_bin,occupancy_fraction,has_gray_background,has_green_probability_bar,has_black_best_outline,color_fill,classification
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,62,310.0,315.0,312.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,63,315.0,320.0,317.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,64,320.0,325.0,322.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,65,325.0,330.0,327.5,2,0,0.0,0.004,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,66,330.0,335.0,332.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,67,335.0,340.0,337.5,5,1,0.2,0.01,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,68,340.0,345.0,342.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,69,345.0,350.0,347.5,9,2,0.2222222222222222,0.018,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,70,350.0,355.0,352.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,71,355.0,360.0,357.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,0,0.0,5.0,2.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,1,5.0,10.0,7.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,2,10.0,15.0,12.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,3,15.0,20.0,17.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,4,20.0,25.0,22.5,8,1,0.125,0.016,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,5,25.0,30.0,27.5,14,1,0.07142857142857142,0.028,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,6,30.0,35.0,32.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,7,35.0,40.0,37.5,8,2,0.25,0.016,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,8,40.0,45.0,42.5,11,2,0.18181818181818182,0.022,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,9,45.0,50.0,47.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,10,50.0,55.0,52.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,11,55.0,60.0,57.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,12,60.0,65.0,62.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,13,65.0,70.0,67.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,14,70.0,75.0,72.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,15,75.0,80.0,77.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,16,80.0,85.0,82.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,17,85.0,90.0,87.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,18,90.0,95.0,92.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,19,95.0,100.0,97.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,20,100.0,105.0,102.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,21,105.0,110.0,107.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,22,110.0,115.0,112.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,23,115.0,120.0,117.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,24,120.0,125.0,122.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,25,125.0,130.0,127.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,26,130.0,135.0,132.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,27,135.0,140.0,137.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,28,140.0,145.0,142.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,29,145.0,150.0,147.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,30,150.0,155.0,152.5,5,1,0.2,0.01,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,31,155.0,160.0,157.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,32,160.0,165.0,162.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,33,165.0,170.0,167.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,34,170.0,175.0,172.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,35,175.0,180.0,177.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,36,180.0,185.0,182.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,37,185.0,190.0,187.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,38,190.0,195.0,192.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,39,195.0,200.0,197.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,40,200.0,205.0,202.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,41,205.0,210.0,207.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,42,210.0,215.0,212.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,43,215.0,220.0,217.5,2,0,0.0,0.004,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,44,220.0,225.0,222.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,45,225.0,230.0,227.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,46,230.0,235.0,232.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,47,235.0,240.0,237.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,48,240.0,245.0,242.5,9,0,0.0,0.018,True,False,True,gray,best_bin_no_success_probability
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,49,245.0,250.0,247.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,50,250.0,255.0,252.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,51,255.0,260.0,257.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,52,260.0,265.0,262.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,53,265.0,270.0,267.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,54,270.0,275.0,272.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,55,275.0,280.0,277.5,4,1,0.25,0.008,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,56,280.0,285.0,282.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,57,285.0,290.0,287.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,58,290.0,295.0,292.5,10,1,0.1,0.02,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,59,295.0,300.0,297.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,60,300.0,305.0,302.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,61,305.0,310.0,307.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,62,310.0,315.0,312.5,3,1,0.3333333333333333,0.006,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,63,315.0,320.0,317.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,64,320.0,325.0,322.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,65,325.0,330.0,327.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,66,330.0,335.0,332.5,10,2,0.2,0.02,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,67,335.0,340.0,337.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,68,340.0,345.0,342.5,12,0,0.0,0.024,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,69,345.0,350.0,347.5,10,1,0.1,0.02,True,True,False,green,success_probability_bin
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,70,350.0,355.0,352.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0152a,X,p05,0.3256589178074176,0.48744339933013936,0.3256589178074176,0.1376784707508,243.05519429,71,355.0,360.0,357.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,0,0.0,5.0,2.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,1,5.0,10.0,7.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,2,10.0,15.0,12.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,3,15.0,20.0,17.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,4,20.0,25.0,22.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,5,25.0,30.0,27.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,6,30.0,35.0,32.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,7,35.0,40.0,37.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,8,40.0,45.0,42.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,9,45.0,50.0,47.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,10,50.0,55.0,52.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,11,55.0,60.0,57.5,2,0,0.0,0.004,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,12,60.0,65.0,62.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,13,65.0,70.0,67.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,14,70.0,75.0,72.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,15,75.0,80.0,77.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,16,80.0,85.0,82.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,17,85.0,90.0,87.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,18,90.0,95.0,92.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,19,95.0,100.0,97.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,20,100.0,105.0,102.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0976a,TAYAK,p05,0.21172817397050428,0.32793209826163444,0.21172817397050428,0.146384626376218,234.999014181556,21,105.0,110.0,107.5,10,1,0.1,0.02,True,True,False,green,success_probability_bin
